ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Suspicious,UnitPrice
Rep10508,C21820,PR6181,10587,32420,indeterminate,3.0622461509398318
Rep10509,C21820,PR6166,132,1300,indeterminate,9.848484848484848
Rep10510,C21820,PR6322,135,1705,indeterminate,12.62962962962963
Rep10511,C21820,PR6193,13357,28930,indeterminate,2.1659055177060718
Rep10512,C21820,PR6166,190,1625,indeterminate,8.552631578947368
Rep10513,C21820,PR6171,133,1720,indeterminate,12.93233082706767
Rep10514,C21820,PR6182,3791,11675,indeterminate,3.0796623582168294
Rep10515,C21820,PR6604,1236,9005,indeterminate,7.285598705501618
Rep10516,C21820,PR6503,793,2235,indeterminate,2.818411097099622
Rep10517,C21820,PR6616,488,4055,indeterminate,8.309426229508198
Rep10518,C21820,PR6166,105,1035,indeterminate,9.857142857142858
Rep10519,C21820,PR6528,1433,3415,indeterminate,2.3831123517097
Rep10520,C21820,PR6181,18627,39075,indeterminate,2.097761314221292
Rep10521,C21820,PR6167,1194,6750,indeterminate,5.653266331658291
Rep10522,C21820,PR6183,286,1555,indeterminate,5.437062937062937
Rep10523,C21820,PR6166,105,1035,indeterminate,9.857142857142858
Rep10524,C21820,PR6602,2841,18065,indeterminate,6.358676522351285
Rep10525,C21820,PR6603,155,1575,indeterminate,10.161290322580646
Rep10526,C21820,PR6548,1786,7000,indeterminate,3.9193729003359463
Rep10527,C21820,PR6181,11222,22975,indeterminate,2.0473177686686865
Rep10528,C21820,PR6171,235,1535,indeterminate,6.531914893617022
Rep10529,C21820,PR6182,1716,6970,indeterminate,4.061771561771562
Rep10530,C21820,PR6181,18188,36870,indeterminate,2.0271607653397843
Rep10531,C21820,PR6182,3683,11005,indeterminate,2.9880532174857453
Rep10532,C21820,PR6170,3840,19845,indeterminate,5.16796875
Rep10533,C21820,PR6528,1433,3415,indeterminate,2.3831123517097
Rep10534,C21820,PR6183,1373,5320,indeterminate,3.8747268754552078
Rep10535,C21820,PR6528,820,2280,indeterminate,2.7804878048780486
Rep10536,C21820,PR6112,101,1005,indeterminate,9.950495049504951
Rep10537,C21820,PR6322,138,1530,indeterminate,11.08695652173913
Rep10538,C21820,PR6193,13357,28930,indeterminate,2.1659055177060718
Rep10539,C21820,PR6603,123,1470,indeterminate,11.951219512195122
Rep10540,C21820,PR6603,206,2780,indeterminate,13.495145631067961
Rep10541,C21820,PR6183,2788,10995,indeterminate,3.943687230989957
Rep10542,C21820,PR6182,3791,11675,indeterminate,3.0796623582168294
Rep10543,C21820,PR6603,552,11460,indeterminate,20.76086956521739
Rep10544,C21820,PR6166,190,1625,indeterminate,8.552631578947368
Rep10545,C21820,PR6171,2748,26825,indeterminate,9.761644832605532
Rep10546,C21820,PR6183,3933,8705,indeterminate,2.2133231629799135
Rep10547,C21820,PR6603,291,4295,indeterminate,14.759450171821307
Rep10548,C21820,PR6112,217,3425,indeterminate,15.783410138248849
Rep10549,C21820,PR6175,216,4600,indeterminate,21.296296296296298
Rep10550,C21820,PR6183,286,1555,indeterminate,5.437062937062937
Rep10551,C21820,PR6170,4478,23540,indeterminate,5.256811076373381
Rep10552,C21820,PR6193,13357,28930,indeterminate,2.1659055177060718
Rep10553,C21820,PR6503,793,2235,indeterminate,2.818411097099622
Rep10554,C21820,PR6182,1070,4050,indeterminate,3.7850467289719627
Rep10555,C21820,PR6183,3190,9850,indeterminate,3.0877742946708464
Rep10556,C21820,PR6171,2748,26825,indeterminate,9.761644832605532
Rep10557,C21820,PR6165,380,3310,indeterminate,8.710526315789474
Rep10558,C21820,PR6604,900,6560,indeterminate,7.288888888888889
Rep10559,C21820,PR6170,4478,23540,indeterminate,5.256811076373381
Rep10560,C21820,PR6182,3683,11005,indeterminate,2.9880532174857453
Rep10561,C21820,PR6552,3083,11460,indeterminate,3.71715861174181
Rep10562,C21820,PR6181,11222,22975,indeterminate,2.0473177686686865
Rep10563,C21820,PR6602,1981,12720,indeterminate,6.420999495204442
Rep10564,C21820,PR6166,105,1035,indeterminate,9.857142857142858
Rep10565,C21820,PR6529,3035,10325,indeterminate,3.401976935749588
Rep10566,C21820,PR6322,138,1530,indeterminate,11.08695652173913
Rep10567,C21820,PR6182,569,2265,indeterminate,3.9806678383128293
Rep10568,C21820,PR6603,550,11875,indeterminate,21.59090909090909
Rep10569,C21820,PR6181,18627,39075,indeterminate,2.097761314221292
Rep10570,C21820,PR6167,366,4145,indeterminate,11.325136612021858
Rep10571,C21820,PR6171,2748,26825,indeterminate,9.761644832605532
Rep10572,C21820,PR6175,216,4600,indeterminate,21.296296296296298
Rep10573,C21820,PR6171,133,1720,indeterminate,12.93233082706767
Rep10574,C21820,PR6183,1971,7285,indeterminate,3.6960933536276004
Rep10575,C21820,PR6166,190,1625,indeterminate,8.552631578947368
Rep10576,C21820,PR6182,1070,4050,indeterminate,3.7850467289719627
Rep10577,C21820,PR6602,2841,18065,indeterminate,6.358676522351285
Rep10578,C21820,PR6171,2058,16425,indeterminate,7.981049562682216
Rep10579,C21820,PR6166,132,1300,indeterminate,9.848484848484848
Rep10580,C21976,PR6284,104,1250,indeterminate,12.01923076923077
Rep10581,C21976,PR6598,102,1080,indeterminate,10.588235294117647
Rep10582,C21976,PR6289,108,1705,indeterminate,15.787037037037036
Rep10583,C21976,PR6112,104,3100,indeterminate,29.807692307692307
Rep10584,C21976,PR6618,100,1135,indeterminate,11.35
Rep10585,C21976,PR6112,103,2655,indeterminate,25.776699029126213
Rep10586,C21976,PR6629,95,1030,indeterminate,10.842105263157896
Rep10587,C21976,PR6112,88,1005,indeterminate,11.420454545454545
Rep10588,C21976,PR6618,119,1615,indeterminate,13.571428571428571
Rep10589,C21976,PR6226,102,1005,indeterminate,9.852941176470589
Rep10590,C21976,PR6112,103,2655,indeterminate,25.776699029126213
Rep10591,C21976,PR6253,337,7155,indeterminate,21.23145400593472
Rep10592,C21976,PR6112,103,2800,indeterminate,27.184466019417474
Rep10593,C21976,PR6331,102,1170,indeterminate,11.470588235294118
Rep10594,C21976,PR6112,88,1005,indeterminate,11.420454545454545
Rep10595,C21976,PR6618,100,1020,indeterminate,10.2
Rep10596,C21976,PR6618,74,1010,indeterminate,13.64864864864865
Rep10597,C21976,PR6331,101,1145,indeterminate,11.336633663366337
Rep10598,C21976,PR6131,83,1005,indeterminate,12.108433734939759
Rep10599,C21976,PR6399,101,1100,indeterminate,10.891089108910892
Rep10600,C21976,PR6618,101,1105,indeterminate,10.94059405940594
Rep10601,C21976,PR6294,106,1365,indeterminate,12.877358490566039
Rep10602,C21976,PR6294,103,1230,indeterminate,11.941747572815533
Rep10603,C21976,PR6283,100,1030,indeterminate,10.3
Rep10604,C21976,PR6393,108,1565,indeterminate,14.49074074074074
Rep10605,C21976,PR6249,100,1015,No,10.15
Rep10606,C21976,PR6283,100,1045,indeterminate,10.45
Rep10607,C21976,PR6253,102,1310,indeterminate,12.843137254901961
Rep10608,C21976,PR6210,81,1020,indeterminate,12.592592592592593
Rep10609,C21976,PR6289,102,1175,indeterminate,11.519607843137255
Rep10610,C21976,PR6399,103,2600,indeterminate,25.24271844660194
Rep10611,C21976,PR6286,101,1075,indeterminate,10.643564356435643
Rep10612,C21976,PR6578,1044,4150,indeterminate,3.975095785440613
Rep10613,C21976,PR6151,101,1045,indeterminate,10.346534653465346
Rep10614,C21976,PR6618,75,1015,indeterminate,13.533333333333333
Rep10615,C21976,PR6394,102,1175,indeterminate,11.519607843137255
Rep10616,C21976,PR6285,106,1010,indeterminate,9.528301886792454
Rep10617,C21976,PR6112,90,1020,indeterminate,11.333333333333334
Rep10618,C21976,PR6314,100,1025,indeterminate,10.25
Rep10619,C21976,PR6329,102,1190,indeterminate,11.666666666666666
Rep10620,C21976,PR6253,102,1310,No,12.843137254901961
Rep10621,C21976,PR6395,102,1280,indeterminate,12.549019607843137
Rep10622,C21976,PR6154,100,1075,indeterminate,10.75
Rep10623,C21976,PR6112,90,1020,indeterminate,11.333333333333334
Rep10624,C21976,PR6250,101,1080,indeterminate,10.693069306930694
Rep10625,C21976,PR6229,139,1350,indeterminate,9.712230215827338
Rep10626,C21976,PR6383,102,2470,indeterminate,24.215686274509803
Rep10627,C21976,PR6314,100,1025,indeterminate,10.25
Rep10628,C21976,PR6154,109,1720,indeterminate,15.779816513761467
Rep10629,C21976,PR6297,100,1020,indeterminate,10.2
Rep10630,C21976,PR6284,105,1295,indeterminate,12.333333333333334
Rep10631,C21976,PR6253,243,7455,indeterminate,30.679012345679013
Rep10632,C21976,PR6328,104,1185,indeterminate,11.39423076923077
Rep10633,C21976,PR6112,103,2655,indeterminate,25.776699029126213
Rep10634,C21976,PR6326,137,6920,indeterminate,50.51094890510949
Rep10635,C21976,PR6112,90,1020,indeterminate,11.333333333333334
Rep10636,C21976,PR6384,100,1205,indeterminate,12.05
Rep10637,C21976,PR6297,130,7630,indeterminate,58.69230769230769
Rep10638,C21976,PR6287,101,1120,indeterminate,11.089108910891088
Rep10639,C21976,PR6154,100,1045,indeterminate,10.45
Rep10640,C21976,PR6370,56,1070,indeterminate,19.107142857142858
Rep10641,C21976,PR6329,100,1040,No,10.4
Rep10642,C21976,PR6297,130,7575,indeterminate,58.26923076923077
Rep10643,C21976,PR6112,104,3100,indeterminate,29.807692307692307
Rep10644,C21976,PR6399,100,1185,indeterminate,11.85
Rep10645,C21976,PR6285,100,1125,indeterminate,11.25
Rep10646,C21976,PR6618,74,1010,indeterminate,13.64864864864865
Rep10647,C21976,PR6326,100,1025,indeterminate,10.25
Rep10648,C21976,PR6153,111,1010,indeterminate,9.0990990990991
Rep10649,C21976,PR6151,101,1045,indeterminate,10.346534653465346
Rep10650,C21976,PR6286,105,1355,indeterminate,12.904761904761905
Rep10651,C21976,PR6253,337,7155,indeterminate,21.23145400593472
Rep10652,C21976,PR6297,109,2410,indeterminate,22.110091743119266
Rep10653,C21976,PR6331,102,1310,indeterminate,12.843137254901961
Rep10654,C21976,PR6618,74,1010,indeterminate,13.64864864864865
Rep10655,C21976,PR6283,100,1030,indeterminate,10.3
Rep10656,C21976,PR6294,102,1155,indeterminate,11.323529411764707
Rep10657,C21976,PR6153,100,1030,indeterminate,10.3
Rep10658,C21976,PR6112,90,1020,indeterminate,11.333333333333334
Rep10659,C21976,PR6298,108,1390,indeterminate,12.87037037037037
Rep10660,C21976,PR6154,100,1045,indeterminate,10.45
Rep10661,C21976,PR6398,99,1065,indeterminate,10.757575757575758
Rep10662,C21976,PR6618,107,1130,indeterminate,10.560747663551401
Rep10663,C21976,PR6323,421,3725,indeterminate,8.847980997624703
Rep10664,C21976,PR6297,58,1005,indeterminate,17.32758620689655
Rep10665,C21976,PR6154,100,1075,indeterminate,10.75
Rep10666,C21976,PR6329,100,1040,No,10.4
Rep10667,C21976,PR6112,89,1010,indeterminate,11.348314606741573
Rep10668,C21976,PR6398,101,1240,indeterminate,12.277227722772277
Rep10669,C21976,PR6229,108,1120,indeterminate,10.37037037037037
Rep10670,C21976,PR6395,107,1760,indeterminate,16.44859813084112
Rep10671,C21976,PR6282,102,1285,indeterminate,12.598039215686274
Rep10672,C21976,PR6112,105,2385,indeterminate,22.714285714285715
Rep10673,C21976,PR6618,100,1020,indeterminate,10.2
Rep10674,C21976,PR6294,102,1110,indeterminate,10.882352941176471
Rep10675,C21976,PR6131,105,1275,indeterminate,12.142857142857142
Rep10676,C21976,PR6134,100,1055,indeterminate,10.55
Rep10677,C21976,PR6286,77,1015,indeterminate,13.181818181818182
Rep10678,C21976,PR6286,107,1490,indeterminate,13.925233644859814
Rep10679,C21976,PR6628,291,1935,indeterminate,6.649484536082475
Rep10680,C21976,PR6598,101,1045,indeterminate,10.346534653465346
Rep10681,C21976,PR6235,100,1065,indeterminate,10.65
Rep10682,C21976,PR6331,101,1120,indeterminate,11.089108910891088
Rep10683,C21976,PR6616,100,1135,indeterminate,11.35
Rep10684,C21976,PR6395,108,1905,indeterminate,17.63888888888889
Rep10685,C21976,PR6152,68,1005,indeterminate,14.779411764705882
Rep10686,C21976,PR6618,119,1615,indeterminate,13.571428571428571
Rep10687,C21976,PR6112,102,1935,indeterminate,18.970588235294116
Rep10688,C21976,PR6112,88,1005,indeterminate,11.420454545454545
Rep10689,C21976,PR6393,104,1325,indeterminate,12.740384615384615
Rep10690,C21976,PR6395,105,2080,indeterminate,19.80952380952381
Rep10691,C21976,PR6253,107,1410,indeterminate,13.177570093457945
Rep10692,C21976,PR6297,130,7575,indeterminate,58.26923076923077
Rep10693,C21976,PR6209,100,1030,indeterminate,10.3
Rep10694,C21976,PR6598,100,1040,indeterminate,10.4
Rep10695,C21976,PR6250,101,1050,indeterminate,10.396039603960396
Rep10696,C21976,PR6210,80,1005,indeterminate,12.5625
Rep10697,C21976,PR6590,100,1015,indeterminate,10.15
Rep10698,C21976,PR6284,105,1270,indeterminate,12.095238095238095
Rep10699,C21976,PR6151,100,1030,indeterminate,10.3
Rep10700,C21976,PR6388,86,1100,indeterminate,12.790697674418604
Rep10701,C21976,PR6151,101,1045,indeterminate,10.346534653465346
Rep10702,C21976,PR6629,142,3820,indeterminate,26.901408450704224
Rep10703,C21976,PR6250,113,2300,indeterminate,20.353982300884955
Rep10704,C21976,PR6633,85,1030,indeterminate,12.117647058823529
Rep10705,C21976,PR6298,108,1390,indeterminate,12.87037037037037
Rep10706,C21976,PR6393,101,1110,indeterminate,10.990099009900991
Rep10707,C21976,PR6165,110,1130,indeterminate,10.272727272727273
Rep10708,C21976,PR6314,100,1025,indeterminate,10.25
Rep10709,C21976,PR6112,104,1180,indeterminate,11.346153846153847
Rep10710,C21976,PR6112,111,3870,indeterminate,34.86486486486486
Rep10711,C21976,PR6159,100,1005,indeterminate,10.05
Rep10712,C21976,PR6253,102,1155,indeterminate,11.323529411764707
Rep10713,C21976,PR6594,100,1040,indeterminate,10.4
Rep10714,C21976,PR6395,106,1665,indeterminate,15.70754716981132
Rep10715,C21976,PR6398,100,1030,indeterminate,10.3
Rep10716,C21976,PR6154,109,1720,indeterminate,15.779816513761467
Rep10717,C21976,PR6112,105,2385,indeterminate,22.714285714285715
Rep10718,C21976,PR6154,100,1045,indeterminate,10.45
Rep10719,C21976,PR6294,163,7665,indeterminate,47.02453987730061
Rep10720,C21976,PR6289,102,1175,indeterminate,11.519607843137255
Rep10721,C21976,PR6165,110,1130,indeterminate,10.272727272727273
Rep10722,C21976,PR6131,84,1010,indeterminate,12.023809523809524
Rep10723,C21976,PR6235,100,1075,indeterminate,10.75
Rep10724,C21976,PR6395,106,1665,indeterminate,15.70754716981132
Rep10725,C21976,PR6297,58,1005,indeterminate,17.32758620689655
Rep10726,C21976,PR6331,125,3440,indeterminate,27.52
Rep10727,C21976,PR6134,100,1040,indeterminate,10.4
Rep10728,C21976,PR6249,100,1015,No,10.15
Rep10729,C21976,PR6400,67,1040,No,15.522388059701493
Rep10730,C21976,PR6235,100,1055,indeterminate,10.55
Rep10731,C21976,PR6297,147,10975,indeterminate,74.65986394557824
Rep10732,C21976,PR6284,87,1005,indeterminate,11.551724137931034
Rep10733,C21976,PR6323,209,1845,indeterminate,8.82775119617225
Rep10734,C21976,PR6629,95,1025,indeterminate,10.789473684210526
Rep10735,C21976,PR6618,105,1005,indeterminate,9.571428571428571
Rep10736,C21976,PR6625,64,1020,indeterminate,15.9375
Rep10737,C21976,PR6329,115,1505,indeterminate,13.08695652173913
Rep10738,C21976,PR6131,105,1425,indeterminate,13.571428571428571
Rep10739,C21976,PR6226,102,1005,indeterminate,9.852941176470589
Rep10740,C21976,PR6629,133,1115,indeterminate,8.38345864661654
Rep10741,C21976,PR6629,95,1025,indeterminate,10.789473684210526
Rep10742,C21976,PR6294,101,1055,indeterminate,10.445544554455445
Rep10743,C21976,PR6285,100,1175,indeterminate,11.75
Rep10744,C21976,PR6595,88,1005,No,11.420454545454545
Rep10745,C21976,PR6294,163,7665,indeterminate,47.02453987730061
Rep10746,C21976,PR6618,101,1175,indeterminate,11.633663366336634
Rep10747,C21976,PR6384,70,1060,indeterminate,15.142857142857142
Rep10748,C21976,PR6276,100,1035,indeterminate,10.35
Rep10749,C21976,PR6398,100,1030,indeterminate,10.3
Rep10750,C21976,PR6331,100,1260,indeterminate,12.6
Rep10751,C21976,PR6383,100,1140,indeterminate,11.4
Rep10752,C21976,PR6294,102,1155,indeterminate,11.323529411764707
Rep10753,C21976,PR6323,157,1540,indeterminate,9.80891719745223
Rep10754,C21976,PR6329,101,1095,indeterminate,10.841584158415841
Rep10755,C21976,PR6234,102,1095,indeterminate,10.735294117647058
Rep10756,C21976,PR6154,97,1005,indeterminate,10.360824742268042
Rep10757,C21976,PR6595,88,1005,indeterminate,11.420454545454545
Rep10758,C21976,PR6152,68,1010,indeterminate,14.852941176470589
Rep10759,C21976,PR6395,105,2200,indeterminate,20.952380952380953
Rep10760,C21976,PR6285,101,1275,indeterminate,12.623762376237623
Rep10761,C21976,PR6282,102,1235,indeterminate,12.107843137254902
Rep10762,C21976,PR6284,105,1270,indeterminate,12.095238095238095
Rep10763,C21976,PR6253,101,1085,indeterminate,10.742574257425742
Rep10764,C21976,PR6286,77,1010,indeterminate,13.116883116883116
Rep10765,C21976,PR6112,104,1180,indeterminate,11.346153846153847
Rep10766,C21976,PR6284,105,1270,indeterminate,12.095238095238095
Rep10767,C21976,PR6249,89,1005,indeterminate,11.292134831460674
Rep10768,C21976,PR6151,100,1030,indeterminate,10.3
Rep10769,C21976,PR6395,102,1280,indeterminate,12.549019607843137
Rep10770,C21976,PR6395,105,2080,indeterminate,19.80952380952381
Rep10771,C21976,PR6594,100,1015,indeterminate,10.15
Rep10772,C21976,PR6288,98,1010,indeterminate,10.306122448979592
Rep10773,C21976,PR6297,117,4595,indeterminate,39.27350427350427
Rep10774,C21976,PR6393,101,1065,indeterminate,10.544554455445544
Rep10775,C21976,PR6288,100,1025,indeterminate,10.25
Rep10776,C21976,PR6323,256,2250,indeterminate,8.7890625
Rep10777,C21976,PR6288,100,1045,indeterminate,10.45
Rep10778,C21976,PR6282,103,1340,indeterminate,13.009708737864077
Rep10779,C21976,PR6398,100,1060,indeterminate,10.6
Rep10780,C21976,PR6395,107,1760,indeterminate,16.44859813084112
Rep10781,C21976,PR6395,103,1835,indeterminate,17.815533980582526
Rep10782,C21976,PR6629,133,1115,indeterminate,8.38345864661654
Rep10783,C21976,PR6297,126,6895,indeterminate,54.72222222222222
Rep10784,C21976,PR6230,100,1050,indeterminate,10.5
Rep10785,C21976,PR6326,143,6955,indeterminate,48.63636363636363
Rep10786,C21976,PR6152,68,1010,indeterminate,14.852941176470589
Rep10787,C21976,PR6289,103,1520,indeterminate,14.757281553398059
Rep10788,C21976,PR6284,102,1135,indeterminate,11.127450980392156
Rep10789,C21976,PR6331,122,2075,indeterminate,17.008196721311474
Rep10790,C21976,PR6112,105,3075,indeterminate,29.285714285714285
Rep10791,C21976,PR6392,103,1165,indeterminate,11.310679611650485
Rep10792,C21976,PR6153,112,1020,indeterminate,9.107142857142858
Rep10793,C21976,PR6628,1792,17650,No,9.849330357142858
Rep10794,C21976,PR6298,104,1230,indeterminate,11.826923076923077
Rep10795,C21976,PR6363,50,1010,indeterminate,20.2
Rep10796,C21976,PR6250,117,2070,indeterminate,17.692307692307693
Rep10797,C21976,PR6159,100,1010,indeterminate,10.1
Rep10798,C21976,PR6154,101,1105,indeterminate,10.94059405940594
Rep10799,C21976,PR6152,100,1015,indeterminate,10.15
Rep10800,C21976,PR6286,105,1385,indeterminate,13.19047619047619
Rep10801,C21976,PR6334,101,1100,indeterminate,10.891089108910892
Rep10802,C21976,PR6276,100,1035,indeterminate,10.35
Rep10803,C21976,PR6323,252,2160,indeterminate,8.571428571428571
Rep10804,C21976,PR6290,128,2455,indeterminate,19.1796875
Rep10805,C21976,PR6153,100,1030,indeterminate,10.3
Rep10806,C21976,PR6249,89,1005,indeterminate,11.292134831460674
Rep10807,C21976,PR6112,88,1005,indeterminate,11.420454545454545
Rep10808,C21976,PR6383,104,4095,indeterminate,39.375
Rep10809,C21976,PR6289,89,1015,indeterminate,11.404494382022472
Rep10810,C21976,PR6395,51,1055,indeterminate,20.686274509803923
Rep10811,C21976,PR6392,101,1170,indeterminate,11.584158415841584
Rep10812,C21976,PR6297,58,1010,indeterminate,17.413793103448278
